number_of_reviews,minimum_nights,availability_365,neighbourhood_group,room_type,price
0.3793103448275862,0.20000000000000004,0.8356164383561644,0.0,0.0,128
0.05172413793103448,0.6000000000000001,0.0,0.0,0.5,175
0.3275862068965517,0.0,0.3917808219178082,0.5,0.5,99
0.034482758620689655,0.1,0.0410958904109589,0.25,0.0,83
0.0,0.20000000000000004,0.9972602739726028,0.25,0.0,300
0.10344827586206896,0.6000000000000001,0.9095890410958904,0.25,0.0,120
0.13793103448275862,0.20000000000000004,0.14794520547945206,0.25,0.5,300
0.20689655172413793,0.30000000000000004,0.016438356164383564,0.0,0.5,325
0.10344827586206896,0.20000000000000004,0.9671232876712329,0.25,0.0,90
0.41379310344827586,0.20000000000000004,0.22465753424657534,0.25,0.5,275
0.017241379310344827,0.4,0.0,0.0,0.0,62
0.43103448275862066,0.0,0.852054794520548,0.75,0.5,60
0.12068965517241378,0.30000000000000004,0.0,0.25,0.5,175
0.15517241379310345,0.30000000000000004,0.0,0.0,0.5,199
0.05172413793103448,0.4,0.0136986301369863,0.25,0.0,249
0.39655172413793105,0.1,0.1643835616438356,0.0,0.5,125
0.1724137931034483,0.1,0.0,0.25,0.0,87
0.603448275862069,0.0,0.0,0.25,0.0,55
0.12068965517241378,0.1,0.33972602739726027,0.0,0.0,50
0.0,0.1,0.043835616438356165,0.25,0.5,250
0.0,0.6000000000000001,0.0,0.0,0.0,30
0.034482758620689655,0.0,0.0,0.0,0.5,70
0.017241379310344827,0.4,0.0,0.0,0.0,80
0.15517241379310345,0.1,0.0,0.0,0.0,80
0.0,0.0,0.0,0.0,0.0,65
0.08620689655172414,0.0,0.0,0.0,0.5,77
0.1896551724137931,0.1,0.32054794520547947,0.0,0.0,120
0.06896551724137931,0.1,0.0,0.25,0.5,170
0.017241379310344827,0.1,0.9123287671232877,0.25,0.5,99
0.034482758620689655,0.30000000000000004,0.0,0.25,0.0,69
0.0,0.20000000000000004,0.9917808219178083,0.5,0.0,68
0.29310344827586204,0.1,0.04657534246575343,0.75,0.0,40
0.41379310344827586,0.4,0.4904109589041096,0.0,0.0,115
0.0,0.1,0.0,1.0,0.5,100
0.06896551724137931,0.1,0.0,0.0,0.0,55
0.05172413793103448,0.30000000000000004,0.0,0.0,0.5,92
0.017241379310344827,0.20000000000000004,0.0,0.0,0.0,70
0.9482758620689655,0.1,0.7698630136986302,0.0,0.0,50
0.05172413793103448,0.20000000000000004,0.5342465753424658,0.0,0.5,299
0.05172413793103448,0.0,0.0,0.25,0.0,70
0.15517241379310345,0.4,0.0,0.25,0.5,79
0.017241379310344827,0.1,0.0,0.25,0.5,300
0.6896551724137931,0.6000000000000001,0.4054794520547945,0.5,0.0,65
0.06896551724137931,0.1,0.0,0.0,0.0,85
0.0,0.4,0.024657534246575342,0.25,0.5,200
0.034482758620689655,0.30000000000000004,0.0,0.0,0.0,75
0.20689655172413793,0.1,0.07397260273972603,0.0,0.5,120
0.0,0.0,0.0,0.25,0.5,295
0.034482758620689655,0.30000000000000004,0.18082191780821918,0.0,0.0,80
0.034482758620689655,0.1,0.0,0.0,0.5,85
0.0,0.0,0.19452054794520549,0.5,0.0,100
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,229
0.017241379310344827,0.4,0.0,0.0,0.0,46
0.0,0.0,0.09041095890410959,0.0,0.5,125
0.22413793103448276,0.1,0.2958904109589041,0.0,0.0,120
0.034482758620689655,0.20000000000000004,0.0,0.25,0.0,120
0.0,0.0,0.1917808219178082,0.0,0.0,70
0.0,0.6000000000000001,0.0273972602739726,0.25,0.5,250
0.13793103448275862,0.1,0.2219178082191781,0.5,0.5,110
0.0,0.6000000000000001,0.0,0.75,0.5,75
0.034482758620689655,0.20000000000000004,0.0027397260273972603,0.0,0.0,90
0.017241379310344827,0.30000000000000004,0.0,0.0,0.0,70
0.8275862068965517,0.0,0.09863013698630137,0.0,0.5,75
0.7241379310344828,0.30000000000000004,0.0,0.0,0.5,150
0.13793103448275862,0.1,0.9232876712328767,0.25,0.5,200
0.1724137931034483,0.0,0.0958904109589041,0.0,0.0,81
0.0,0.0,0.0,0.25,0.5,115
0.06896551724137931,0.0,0.0,0.25,0.5,200
0.1724137931034483,0.1,0.09315068493150686,0.0,0.0,45
0.5862068965517241,0.20000000000000004,0.03287671232876713,0.0,0.5,110
0.0,0.0,0.0,0.0,0.0,60
0.017241379310344827,0.0,0.0,0.25,0.5,150
0.06896551724137931,0.20000000000000004,0.0,0.25,0.5,186
0.25862068965517243,0.4,0.936986301369863,0.0,0.5,150
0.6724137931034483,0.4,0.0,0.25,0.5,158
0.08620689655172414,0.1,0.8493150684931506,0.0,0.0,90
0.7413793103448276,0.6000000000000001,0.0,0.0,0.5,175
0.29310344827586204,0.1,0.3424657534246575,0.25,0.0,55
0.017241379310344827,0.0,1.0,0.0,0.0,99
0.017241379310344827,0.20000000000000004,0.0,0.0,0.0,75
0.7241379310344828,0.1,0.7205479452054795,0.0,0.0,80
0.1896551724137931,0.9,0.0,0.0,0.0,54
0.603448275862069,0.20000000000000004,0.5671232876712329,0.25,0.5,148
0.0,0.6000000000000001,0.0,0.0,0.5,125
0.0,0.0,0.0,0.25,0.0,135
0.7413793103448276,0.1,0.1178082191780822,0.25,0.0,79
0.5517241379310345,0.4,0.9589041095890412,0.0,0.0,61
0.3103448275862069,0.1,0.10684931506849316,0.0,0.5,80
0.017241379310344827,0.0,0.40273972602739727,0.25,0.0,129
0.017241379310344827,0.20000000000000004,0.0,0.0,0.0,50
0.08620689655172414,0.20000000000000004,1.0,0.0,0.0,50
0.017241379310344827,0.0,0.2602739726027397,0.0,0.0,45
0.22413793103448276,0.0,0.852054794520548,0.0,0.0,75
0.7068965517241379,0.1,0.9726027397260274,0.0,0.0,49
0.017241379310344827,0.1,0.25753424657534246,0.25,0.5,145
0.017241379310344827,0.6000000000000001,0.0,0.0,0.0,60
0.15517241379310345,0.20000000000000004,0.24657534246575344,0.25,0.0,165
0.0,0.1,0.0,0.0,0.0,55
0.1896551724137931,0.1,0.5150684931506849,0.25,0.0,60
0.05172413793103448,0.20000000000000004,0.0,0.0,0.5,200
0.8620689655172413,0.1,0.038356164383561646,0.0,0.5,185
0.0,0.0,0.0,0.25,0.5,199
0.05172413793103448,0.4,0.0,0.25,0.5,97
0.25862068965517243,0.0,0.9013698630136986,0.25,0.0,80
0.12068965517241378,0.1,0.04657534246575343,0.0,0.0,75
0.15517241379310345,0.6000000000000001,0.07397260273972603,0.25,0.5,140
0.12068965517241378,0.4,1.0,0.0,1.0,30
0.48275862068965514,0.6000000000000001,0.7808219178082192,0.25,0.5,195
0.0,0.0,0.0,0.0,0.0,95
0.05172413793103448,0.1,0.23835616438356164,0.25,0.0,125
0.08620689655172414,0.6000000000000001,0.0,0.0,0.5,145
0.13793103448275862,0.6000000000000001,0.9945205479452055,0.25,0.0,135
0.3275862068965517,0.20000000000000004,0.0,0.0,0.0,51
0.034482758620689655,0.0,0.821917808219178,0.25,0.5,155
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,40
0.0,0.0,0.0,0.25,0.5,250
0.12068965517241378,0.1,1.0,0.25,0.5,280
0.06896551724137931,0.1,0.0,0.0,0.0,55
0.7586206896551724,0.0,0.0,0.5,0.0,64
0.29310344827586204,0.20000000000000004,0.016438356164383564,0.0,0.5,100
0.034482758620689655,0.20000000000000004,0.0,0.25,0.0,100
0.034482758620689655,0.0,0.1589041095890411,0.25,0.0,150
0.12068965517241378,0.20000000000000004,0.3589041095890411,0.25,0.0,42
0.017241379310344827,0.4,0.0,0.75,0.5,145
0.0,0.4,0.2273972602739726,0.5,1.0,55
0.5862068965517241,0.0,0.9972602739726028,0.0,0.0,169
0.12068965517241378,0.20000000000000004,0.0,0.0,0.0,41
0.017241379310344827,0.20000000000000004,0.0,0.0,0.0,60
0.0,0.4,0.0,0.25,0.0,75
0.5517241379310345,0.4,0.0,0.0,0.0,45
0.1896551724137931,0.0,0.0,0.25,0.0,100
0.22413793103448276,0.1,0.989041095890411,0.25,0.0,70
0.017241379310344827,0.0,0.9506849315068493,0.0,0.5,300
0.05172413793103448,0.1,0.1095890410958904,0.5,0.5,120
0.05172413793103448,0.30000000000000004,0.0,0.25,0.5,280
0.27586206896551724,0.0,0.9506849315068493,0.75,0.0,68
0.22413793103448276,0.1,0.0,0.25,0.5,160
0.05172413793103448,0.1,0.0,0.25,0.5,135
0.3793103448275862,0.0,0.4849315068493151,0.5,0.0,60
0.0,0.7000000000000001,0.0,0.5,0.5,125
0.9655172413793103,0.1,0.2219178082191781,0.0,0.0,53
0.0,0.0,0.0,0.25,0.0,99
0.0,0.20000000000000004,0.0,0.25,0.0,79
0.06896551724137931,0.0,0.4904109589041096,0.0,0.0,55
0.0,0.0,0.0,0.25,0.5,192
0.3275862068965517,0.20000000000000004,0.038356164383561646,0.25,0.0,190
0.1896551724137931,0.0,0.0,0.25,0.0,150
0.15517241379310345,0.1,0.4958904109589041,0.25,0.0,90
0.7413793103448276,0.6000000000000001,0.10410958904109589,0.0,0.0,90
0.017241379310344827,0.1,0.8904109589041096,0.5,0.0,110
0.15517241379310345,0.0,0.4657534246575343,0.0,0.0,57
0.603448275862069,0.0,0.0,0.0,0.0,35
0.034482758620689655,0.4,0.005479452054794521,0.25,0.0,65
0.5517241379310345,0.1,0.0,0.0,0.0,40
0.7586206896551724,0.20000000000000004,0.1315068493150685,0.25,0.5,250
0.034482758620689655,0.6000000000000001,0.12328767123287672,0.25,0.0,150
0.06896551724137931,0.20000000000000004,0.8273972602739726,0.0,0.0,60
0.25862068965517243,0.4,0.6520547945205479,0.5,0.0,45
0.13793103448275862,0.20000000000000004,0.07397260273972603,0.0,0.0,150
0.9482758620689655,0.0,0.15616438356164383,0.25,0.0,60
0.12068965517241378,0.30000000000000004,0.0,0.25,0.5,300
0.0,0.0,0.0,0.0,0.5,250
0.0,0.4,0.0,0.25,0.0,80
0.05172413793103448,0.1,0.904109589041096,0.5,0.0,50
0.0,0.20000000000000004,0.0,0.75,0.0,59
0.05172413793103448,0.30000000000000004,0.3972602739726027,0.0,0.5,125
0.0,0.1,1.0,0.0,0.5,275
0.6206896551724138,0.5000000000000001,0.19452054794520549,0.25,0.5,140
0.5344827586206896,0.0,0.9397260273972603,0.0,0.0,98
0.0,0.4,0.0,0.0,0.5,89
0.10344827586206896,0.0,0.8849315068493151,0.5,0.0,99
0.24137931034482757,0.6000000000000001,0.024657534246575342,0.25,0.5,300
0.5517241379310345,0.0,0.9972602739726028,0.5,0.0,70
0.22413793103448276,0.0,0.44931506849315067,0.25,0.0,89
0.1724137931034483,0.1,0.947945205479452,0.5,0.5,170
0.06896551724137931,0.0,0.7726027397260274,0.0,0.0,56
0.0,0.20000000000000004,0.0,0.0,0.5,245
0.10344827586206896,0.4,0.019178082191780823,0.25,0.5,130
0.034482758620689655,0.30000000000000004,0.0,0.25,0.5,165
0.034482758620689655,0.30000000000000004,0.18082191780821918,0.25,0.5,200
0.034482758620689655,0.0,0.0,0.25,0.0,95
0.017241379310344827,0.0,0.0,0.0,0.0,88
0.0,0.0,0.0,0.0,0.0,80
0.603448275862069,0.0,0.1643835616438356,0.25,0.0,105
0.1896551724137931,0.30000000000000004,0.0,0.25,0.5,80
0.034482758620689655,0.20000000000000004,0.038356164383561646,0.0,0.5,150
0.3793103448275862,0.20000000000000004,0.0,0.5,0.5,175
0.15517241379310345,0.1,0.24383561643835616,1.0,0.0,40
0.034482758620689655,0.0,0.0,0.0,0.0,42
0.06896551724137931,0.4,0.0273972602739726,0.0,0.5,120
0.6379310344827586,0.0,0.0,0.25,1.0,80
0.08620689655172414,0.20000000000000004,0.2273972602739726,0.0,0.5,150
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,145
0.0,0.4,0.0,0.0,0.5,200
0.0,0.0,0.4794520547945206,0.5,0.0,50
0.27586206896551724,0.0,0.38904109589041097,0.5,0.0,39
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,80
0.5517241379310345,0.1,0.7232876712328767,0.0,0.5,110
0.39655172413793105,0.1,0.8986301369863013,0.25,0.5,135
0.1724137931034483,0.20000000000000004,0.0,0.25,0.0,60
0.017241379310344827,0.0,0.0,0.25,0.5,220
0.0,0.0,0.2821917808219178,0.0,0.0,120
0.0,0.1,0.43561643835616437,0.0,0.0,99
0.017241379310344827,0.30000000000000004,0.0,0.25,0.5,100
0.05172413793103448,0.1,0.24657534246575344,0.25,0.0,200
0.12068965517241378,0.0,0.0,0.25,0.5,200
0.7068965517241379,0.6000000000000001,0.23835616438356164,0.25,0.0,200
0.017241379310344827,0.1,0.6712328767123288,0.0,0.5,260
0.034482758620689655,0.1,0.0,0.25,0.0,80
0.9137931034482758,0.1,1.0,0.0,0.0,60
0.4482758620689655,0.1,0.4246575342465753,0.0,0.0,99
0.0,0.0,0.0,0.25,0.0,125
0.25862068965517243,0.4,0.410958904109589,0.75,0.0,65
0.1724137931034483,0.0,0.5972602739726027,0.5,0.0,50
0.15517241379310345,0.30000000000000004,0.024657534246575342,0.0,0.5,200
0.22413793103448276,0.0,0.7342465753424657,0.0,0.0,30
0.05172413793103448,0.20000000000000004,0.0,0.0,0.0,45
0.3103448275862069,0.20000000000000004,0.0,0.25,0.5,99
0.034482758620689655,0.4,0.0,0.25,0.5,95
0.1896551724137931,0.4,0.0,0.25,0.5,200
0.0,0.30000000000000004,0.0,0.25,0.5,200
0.06896551724137931,0.20000000000000004,0.20821917808219179,0.75,0.0,187
0.12068965517241378,0.20000000000000004,0.024657534246575342,0.0,0.5,119
0.0,0.4,0.24383561643835616,0.5,0.0,80
0.017241379310344827,0.0,1.0,0.25,0.0,100
0.8448275862068966,0.1,0.18904109589041096,0.0,0.5,144
0.1724137931034483,0.6000000000000001,0.0,0.25,0.5,168
0.5689655172413793,0.0,0.030136986301369864,0.0,0.0,98
0.06896551724137931,0.0,0.0,0.25,0.5,270
0.3103448275862069,0.0,0.2547945205479452,0.0,0.0,30
0.017241379310344827,0.0,0.0,0.5,0.5,120
0.0,0.1,0.39452054794520547,1.0,0.0,49
0.08620689655172414,0.30000000000000004,0.9123287671232877,0.0,0.5,180
0.12068965517241378,0.1,0.0,0.0,0.0,60
0.8275862068965517,0.1,0.0,0.0,0.5,112
0.29310344827586204,0.0,0.1315068493150685,0.0,0.5,185
0.05172413793103448,0.1,0.9315068493150686,0.25,0.5,229
0.13793103448275862,0.1,0.2273972602739726,0.0,0.0,149
0.08620689655172414,0.20000000000000004,0.2191780821917808,0.0,0.5,154
0.0,0.1,0.4904109589041096,0.0,1.0,45
0.29310344827586204,0.30000000000000004,0.024657534246575342,0.0,0.0,75
0.034482758620689655,0.0,0.6027397260273972,0.0,0.5,200
0.017241379310344827,0.0,0.0,0.25,0.5,67
0.034482758620689655,0.4,0.06301369863013699,0.5,1.0,29
0.29310344827586204,0.30000000000000004,0.25753424657534246,0.5,0.5,110
0.10344827586206896,0.1,0.0,0.0,0.5,75
0.017241379310344827,0.0,0.0,0.25,0.0,150
0.017241379310344827,0.0,0.016438356164383564,0.0,0.5,285
0.0,0.0,0.24657534246575344,0.0,0.0,280
0.017241379310344827,0.0,1.0,0.25,0.0,85
0.24137931034482757,0.6000000000000001,0.0,0.0,0.0,57
0.08620689655172414,0.1,0.0,0.25,0.0,35
0.034482758620689655,0.30000000000000004,0.0,0.25,0.5,130
0.22413793103448276,0.20000000000000004,0.5808219178082192,0.25,0.5,299
0.10344827586206896,0.0,0.21643835616438356,0.0,0.0,41
0.3448275862068966,0.20000000000000004,0.0,0.0,0.5,180
0.3620689655172414,0.30000000000000004,0.9643835616438357,0.5,0.5,105
0.0,0.0,0.0,0.0,0.0,50
0.46551724137931033,0.0,0.852054794520548,0.0,0.0,165
0.41379310344827586,0.0,0.810958904109589,0.0,0.5,201
0.20689655172413793,0.4,0.057534246575342465,0.0,0.0,54
0.9827586206896551,0.20000000000000004,0.0821917808219178,0.25,0.5,98
0.6551724137931034,0.20000000000000004,0.2136986301369863,0.0,0.5,80
0.4482758620689655,0.1,0.20273972602739726,0.0,0.0,45
0.034482758620689655,0.30000000000000004,0.0,0.0,0.0,75
0.0,0.0,0.0,0.25,0.0,36
0.46551724137931033,0.1,0.021917808219178082,0.0,0.5,120
0.0,0.0,0.9726027397260274,0.25,0.0,199
0.7413793103448276,0.20000000000000004,1.0,0.0,0.0,75
0.0,0.1,0.0,0.5,1.0,72
0.8103448275862069,0.1,0.0,0.0,0.5,147
0.10344827586206896,0.1,0.03287671232876713,0.0,0.5,111
0.29310344827586204,0.4,0.0958904109589041,0.25,0.0,109
0.0,0.0,0.0,0.0,0.5,115
0.6551724137931034,0.0,0.12876712328767123,0.0,0.0,70
0.1724137931034483,0.1,1.0,0.75,0.0,60
0.0,0.7000000000000001,0.010958904109589041,0.25,0.5,250
0.10344827586206896,0.1,0.4273972602739726,0.5,0.0,70
0.017241379310344827,0.0,0.0,0.0,0.0,45
0.6724137931034483,0.0,0.5972602739726027,0.0,0.0,80
0.06896551724137931,0.1,0.9972602739726028,0.5,0.5,300
0.017241379310344827,0.1,0.0,0.0,0.0,45
0.10344827586206896,0.0,0.9205479452054794,0.25,0.0,196
0.3275862068965517,0.1,0.0,0.25,0.0,55
0.41379310344827586,0.1,0.27123287671232876,0.0,0.0,51
0.43103448275862066,0.20000000000000004,0.0,0.25,0.5,165
0.06896551724137931,0.0,0.0,0.0,0.0,54
0.034482758620689655,0.0,0.0,0.25,0.0,118
0.7931034482758621,0.1,0.8246575342465754,0.0,0.0,49
0.06896551724137931,0.1,0.07397260273972603,0.0,0.5,90
0.06896551724137931,0.0,0.0,0.25,0.5,250
0.6551724137931034,0.20000000000000004,0.0,0.25,0.5,115
0.05172413793103448,0.0,1.0,0.25,0.0,99
0.017241379310344827,0.20000000000000004,0.0,0.0,0.5,107
0.43103448275862066,0.6000000000000001,0.9835616438356164,0.25,0.0,95
0.0,0.0,0.19726027397260273,0.5,1.0,35
0.0,0.4,0.17534246575342466,0.0,0.5,205
0.15517241379310345,0.0,0.8767123287671232,0.0,0.0,65
0.05172413793103448,0.1,0.0,0.0,0.0,35
0.05172413793103448,0.0,0.0,0.25,0.0,89
0.08620689655172414,0.6000000000000001,0.0,0.0,0.0,45
0.24137931034482757,0.5000000000000001,0.038356164383561646,0.0,0.5,147
0.24137931034482757,0.30000000000000004,0.0,0.0,0.5,150
0.896551724137931,0.0,0.0,0.0,0.0,90
0.06896551724137931,0.0,0.23013698630136986,0.0,0.0,40
0.10344827586206896,0.20000000000000004,0.0,0.25,0.5,150
0.0,0.0,0.0,0.25,0.0,78
0.24137931034482757,0.1,0.0,0.25,0.5,149
0.017241379310344827,0.0,0.0,0.25,0.5,40
0.05172413793103448,0.1,0.0,0.25,0.0,75
0.6206896551724138,0.1,0.33424657534246577,0.5,0.0,80
0.1724137931034483,0.20000000000000004,0.0,0.0,0.5,150
0.08620689655172414,0.1,0.0,0.75,0.0,65
0.034482758620689655,0.20000000000000004,0.0136986301369863,0.0,0.5,119
0.20689655172413793,0.1,0.4931506849315069,0.0,0.0,88
0.5689655172413793,0.30000000000000004,0.06301369863013699,0.0,0.5,100
0.05172413793103448,0.30000000000000004,0.9123287671232877,0.0,0.5,250
0.017241379310344827,0.4,0.0,0.0,0.5,130
0.3448275862068966,0.1,1.0,0.5,0.0,78
0.017241379310344827,0.6000000000000001,0.0,0.0,0.5,125
0.0,0.30000000000000004,0.915068493150685,0.5,1.0,33
0.48275862068965514,0.0,0.7397260273972602,0.25,0.0,100
0.6551724137931034,0.0,0.23287671232876714,0.75,0.0,45
0.0,0.0,0.0,0.0,0.0,85
0.3793103448275862,0.1,0.030136986301369864,0.25,0.5,200
0.08620689655172414,0.1,0.0,0.0,0.0,75
0.05172413793103448,0.0,0.0,0.0,0.0,55
0.3103448275862069,0.1,0.5397260273972603,0.25,0.0,45
0.017241379310344827,0.1,0.0,0.0,0.0,55
0.39655172413793105,0.1,0.0,0.25,0.5,275
0.08620689655172414,0.0,0.0,0.0,0.0,35
0.06896551724137931,0.0,0.021917808219178082,0.0,0.0,125
0.1896551724137931,0.20000000000000004,0.44931506849315067,0.0,0.0,65
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,250
0.48275862068965514,0.20000000000000004,0.8904109589041096,0.0,0.5,99
0.0,0.1,0.0,0.0,0.5,180
0.034482758620689655,0.0,0.0,0.0,0.0,60
0.0,0.6000000000000001,0.0,0.25,0.5,110
0.12068965517241378,0.20000000000000004,0.9945205479452055,0.0,0.5,95
0.12068965517241378,0.1,0.0,0.0,0.0,30
0.0,0.0,0.4849315068493151,0.5,0.5,60
0.0,0.0,0.0,0.25,1.0,50
0.8103448275862069,0.4,0.024657534246575342,0.0,0.0,85
0.0,0.0,0.0,0.25,0.0,50
0.13793103448275862,0.1,0.263013698630137,0.5,0.0,49
0.1896551724137931,0.6000000000000001,0.0,0.25,0.5,130
0.896551724137931,0.0,0.0,0.5,0.0,48
0.10344827586206896,0.0,0.4931506849315069,0.0,0.0,119
0.05172413793103448,0.0,1.0,0.25,0.0,125
0.1724137931034483,0.1,0.0,0.25,0.5,150
0.05172413793103448,0.6000000000000001,0.0,0.25,0.0,120
0.9310344827586207,0.1,0.7315068493150685,0.5,0.5,99
0.0,0.1,0.0,0.25,0.0,57
0.9655172413793103,0.0,0.9616438356164384,1.0,0.0,65
0.0,0.20000000000000004,1.0,0.0,0.5,275
0.13793103448275862,0.1,0.008219178082191782,0.25,0.5,190
0.034482758620689655,0.4,0.0,0.25,0.5,200
0.9827586206896551,0.1,0.4,0.75,0.0,41
0.034482758620689655,0.1,0.0,0.0,0.0,25
0.034482758620689655,0.20000000000000004,0.9917808219178083,0.0,0.5,200
0.034482758620689655,0.20000000000000004,0.0,0.0,0.0,75
0.15517241379310345,0.1,0.0,0.0,0.5,100
0.0,0.6000000000000001,0.0,0.0,0.0,60
0.3620689655172414,0.1,0.44931506849315067,0.0,0.5,175
0.0,0.0,1.0,0.5,0.0,150
0.0,0.30000000000000004,0.0,0.25,0.5,325
0.15517241379310345,0.9,0.24657534246575344,0.0,0.0,45
0.017241379310344827,0.30000000000000004,0.03561643835616438,0.25,0.5,150
0.06896551724137931,0.0,1.0,0.25,0.0,250
0.0,0.20000000000000004,0.0,0.0,0.5,200
0.12068965517241378,0.20000000000000004,0.0136986301369863,0.25,0.5,106
0.017241379310344827,0.20000000000000004,0.2273972602739726,0.5,0.0,75
0.3275862068965517,0.1,0.0,0.25,0.0,80
0.48275862068965514,0.20000000000000004,0.7452054794520548,0.25,0.5,245
0.0,0.4,0.024657534246575342,0.0,0.5,275
0.5172413793103449,0.1,0.9424657534246575,0.25,0.0,85
0.12068965517241378,0.20000000000000004,0.0,0.0,0.5,125
0.05172413793103448,0.1,0.0,0.0,0.5,130
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,139
0.08620689655172414,0.6000000000000001,0.0,0.25,0.5,125
0.0,0.0,0.5150684931506849,0.75,0.0,40
0.0,0.0,0.6821917808219178,0.25,0.5,250
0.06896551724137931,0.0,0.0,0.25,0.0,80
0.0,0.6000000000000001,0.0,0.0,0.5,150
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,240
0.0,0.0,0.0,0.25,0.0,110
0.3793103448275862,0.0,0.9013698630136986,0.25,0.0,128
0.25862068965517243,0.1,0.0,0.5,0.0,61
0.0,0.1,0.0684931506849315,1.0,0.5,48
0.0,0.4,0.0,0.25,0.5,154
0.0,0.20000000000000004,0.0,0.25,0.0,75
0.39655172413793105,0.1,0.0,0.25,0.5,140
0.08620689655172414,0.5000000000000001,0.0027397260273972603,0.25,0.5,125
0.0,0.0,0.0,0.25,0.0,75
0.12068965517241378,0.4,0.0,0.25,0.5,215
0.017241379310344827,0.0,0.3424657534246575,0.5,0.5,86
0.034482758620689655,0.8,0.0,0.25,0.0,70
0.034482758620689655,0.30000000000000004,0.4904109589041096,0.0,0.0,199
0.034482758620689655,0.20000000000000004,0.0,0.25,0.5,96
0.6206896551724138,0.1,0.15342465753424658,0.0,0.5,100
0.08620689655172414,0.4,0.0,0.25,0.0,90
0.24137931034482757,0.0,0.0,0.0,0.0,64
0.017241379310344827,0.20000000000000004,0.0,0.25,0.5,150
0.0,0.0,0.0,0.5,0.0,85
0.0,0.9,0.2136986301369863,0.0,0.0,250
0.0,0.4,0.7397260273972602,0.5,0.5,290
0.017241379310344827,0.0,0.9972602739726028,0.25,0.5,175
0.017241379310344827,0.0,0.0,0.25,0.5,113
0.39655172413793105,0.6000000000000001,0.3561643835616438,0.0,0.0,40
0.0,0.0,0.8904109589041096,0.25,0.5,309
0.10344827586206896,0.4,0.10136986301369863,0.25,0.5,150
0.017241379310344827,0.20000000000000004,0.0,0.0,0.5,180
0.6724137931034483,0.0,0.263013698630137,0.0,0.5,196
0.25862068965517243,0.0,0.904109589041096,0.25,0.0,59
0.034482758620689655,0.6000000000000001,0.0,0.0,0.0,47
0.15517241379310345,0.0,0.08493150684931507,0.25,0.5,175
0.7413793103448276,0.1,0.0410958904109589,0.0,0.0,35
0.7586206896551724,0.20000000000000004,0.09315068493150686,0.25,0.5,175
0.0,0.1,0.0,0.25,0.0,75
0.034482758620689655,0.0,0.0,0.0,0.0,45
0.41379310344827586,0.1,0.9808219178082191,0.0,0.0,100
0.3620689655172414,0.4,0.04657534246575343,0.25,0.5,195
0.0,0.5000000000000001,0.0,0.0,0.5,100
0.017241379310344827,0.1,0.19726027397260273,0.25,0.5,125
0.034482758620689655,0.0,0.0,0.5,0.5,90
0.1896551724137931,0.1,0.0821917808219178,0.25,0.5,182
0.13793103448275862,0.0,0.0,0.0,0.0,40
0.5517241379310345,0.20000000000000004,0.20273972602739726,0.0,0.0,149
0.10344827586206896,0.1,0.005479452054794521,0.0,0.5,120
0.034482758620689655,0.1,0.0,0.0,0.0,55
0.5344827586206896,0.0,0.30684931506849317,0.25,0.0,90
0.3103448275862069,0.1,0.5178082191780822,0.0,0.0,80
0.034482758620689655,0.20000000000000004,0.5616438356164384,0.0,0.5,200
0.0,0.6000000000000001,0.0,0.25,0.5,112
0.0,0.30000000000000004,0.1643835616438356,0.0,0.0,46
0.9655172413793103,0.0,0.3452054794520548,0.5,0.5,123
0.3620689655172414,0.20000000000000004,0.06575342465753425,0.25,0.5,220
0.0,0.4,0.0,0.0,0.5,179
0.7758620689655172,0.0,0.9726027397260274,0.25,0.5,225
0.0,0.0,0.0,0.25,0.5,110
0.29310344827586204,0.0,0.18356164383561643,0.0,0.0,85
0.017241379310344827,0.4,0.5150684931506849,0.5,0.0,44
0.10344827586206896,0.4,0.23835616438356164,0.0,0.0,55
0.06896551724137931,0.9,0.024657534246575342,0.25,0.5,125
0.017241379310344827,0.1,0.0,0.0,0.0,60
0.08620689655172414,0.20000000000000004,0.0,0.0,0.0,60
0.05172413793103448,0.1,0.0,0.25,0.5,250
0.0,0.0,0.9972602739726028,0.25,0.0,100
0.0,0.20000000000000004,0.0821917808219178,0.25,0.0,69
1.0,0.1,0.5150684931506849,0.25,0.0,50
0.25862068965517243,0.1,0.8821917808219178,0.75,0.5,247
0.10344827586206896,0.30000000000000004,0.0,0.5,0.5,85
0.017241379310344827,0.20000000000000004,0.5835616438356165,0.25,0.0,80
0.08620689655172414,0.30000000000000004,0.0,0.0,0.5,135
0.13793103448275862,0.30000000000000004,0.0,0.0,0.5,130
0.0,0.0,0.0,0.25,0.0,59
0.9482758620689655,0.0,0.0273972602739726,0.25,0.0,95
0.7068965517241379,0.1,0.24383561643835616,0.25,0.0,110
0.3275862068965517,0.0,0.4712328767123288,0.5,0.0,70
0.5,0.1,0.4876712328767123,0.5,0.0,150
0.13793103448275862,0.0,0.526027397260274,0.5,0.0,49
0.034482758620689655,0.1,0.0,0.25,0.5,144
